Dates	ComFreq
2/9/17	170
2/9/17	171
2/9/17	172
2/9/17	173
2/9/17	174
2/9/17	175
2/10/17	176
2/10/17	177
2/10/17	178
2/10/17	179
2/10/17	180
2/10/17	181
2/10/17	182
2/11/17	183
2/11/17	184
2/11/17	185
2/11/17	186
2/11/17	187
2/11/17	188
2/11/17	189
2/11/17	190
2/11/17	191
2/11/17	191
2/11/17	192
2/11/17	193
2/11/17	194
2/11/17	195
2/11/17	196
2/11/17	197
2/11/17	198
2/13/17	199
2/13/17	200
2/13/17	201
2/13/17	202
2/13/17	203
2/13/17	204
2/13/17	205
2/13/17	206
2/13/17	206
2/13/17	207
2/14/17	208
2/14/17	209
2/14/17	210
2/15/17	211
2/16/17	212
2/16/17	213
2/16/17	214
2/16/17	215
2/16/17	216
2/16/17	217
2/16/17	218
2/16/17	219
2/16/17	220
2/16/17	221
2/16/17	222
2/16/17	223
2/16/17	224
2/16/17	224
2/16/17	225
2/16/17	226
2/16/17	227
2/16/17	228
2/16/17	229
2/16/17	230
2/16/17	231
2/16/17	232
2/17/17	233
2/17/17	234
2/17/17	235
2/17/17	236
2/17/17	237
2/17/17	238
2/17/17	239
2/17/17	240
2/17/17	241
2/17/17	242
2/17/17	243
2/17/17	244
2/17/17	245
2/17/17	246
2/17/17	247
2/17/17	248
2/17/17	249
2/17/17	250
2/17/17	251
2/18/17	252
2/18/17	253
2/20/17	254
2/20/17	255
2/23/17	256
2/23/17	257
2/23/17	258
2/23/17	259
2/23/17	260
2/23/17	261
2/23/17	262
2/23/17	263
2/24/17	264
2/24/17	265
2/25/17	266
2/25/17	267
2/25/17	268
2/25/17	269
2/25/17	270
2/25/17	271
2/25/17	272
2/25/17	273
2/25/17	274
2/25/17	275
2/25/17	276
2/25/17	277
2/25/17	277
2/26/17	278
2/26/17	279
2/26/17	280
2/26/17	281
2/26/17	282
2/26/17	283
2/26/17	284
2/26/17	285
2/26/17	286
2/26/17	287
2/26/17	288
2/26/17	289
2/26/17	290
2/26/17	291
2/26/17	292
2/26/17	293
2/26/17	294
2/26/17	295
2/26/17	296
2/26/17	297
2/26/17	298
2/26/17	299
2/26/17	300
2/26/17	301
2/26/17	302
2/26/17	303
2/26/17	304
2/26/17	305
2/26/17	306
2/27/17	307
2/27/17	308
2/27/17	309
2/27/17	310
2/27/17	310
2/28/17	311
2/28/17	312
2/28/17	313
2/28/17	314
2/28/17	315
2/28/17	316
2/28/17	317
2/28/17	318
2/28/17	319
2/28/17	320
2/28/17	321
2/28/17	322
2/28/17	323
2/28/17	324
2/28/17	325
2/28/17	326
2/28/17	327
2/28/17	328
2/28/17	329
2/28/17	330
2/28/17	331
2/28/17	332
2/28/17	333
2/28/17	334
2/28/17	335
2/28/17	336
2/28/17	337
2/28/17	338
2/28/17	339
2/28/17	340
2/28/17	341
2/28/17	341
2/28/17	342
2/28/17	343
2/28/17	344
2/28/17	345
2/28/17	346
2/28/17	347
2/28/17	348
2/28/17	349
2/28/17	349
3/1/17	350
3/1/17	351
3/1/17	352
3/1/17	352
3/1/17	353
3/2/17	354
3/2/17	355
3/2/17	356
3/2/17	357
3/2/17	358
3/3/17	359
3/3/17	360
3/3/17	361
3/4/17	362
3/4/17	363
3/6/17	364
3/6/17	365
3/6/17	366
3/6/17	367
3/6/17	368
3/7/17	369
3/7/17	370
3/7/17	371
3/7/17	372
3/7/17	372
3/10/17	373
3/10/17	374
3/10/17	374
3/10/17	375
3/10/17	376
3/10/17	376
3/11/17	377
3/11/17	378
3/11/17	379
3/11/17	380
3/11/17	381
3/11/17	382
3/11/17	383
3/11/17	384
3/13/17	385
3/13/17	386
3/13/17	387
3/13/17	388
3/13/17	389
3/14/17	390
3/14/17	391
3/14/17	392
3/14/17	393
3/14/17	394
3/14/17	395
3/14/17	396
3/14/17	397
3/14/17	398
3/14/17	399
3/14/17	400
3/15/17	401
3/15/17	402
3/15/17	403
3/15/17	404
3/16/17	405
3/16/17	406
3/16/17	407
3/17/17	408
3/17/17	409
3/17/17	410
3/17/17	411
3/17/17	412
3/17/17	413
3/17/17	414
3/17/17	415
3/17/17	416
3/18/17	417
3/19/17	418
3/19/17	419
3/19/17	420
3/19/17	421
3/19/17	422
3/20/17	423
3/20/17	424
3/20/17	425
3/20/17	426
3/20/17	427
3/20/17	428
3/23/17	429
3/23/17	430
3/23/17	431
3/25/17	432
3/25/17	432
3/25/17	433
3/25/17	434
3/25/17	435
3/25/17	436
3/25/17	437
3/25/17	438
3/25/17	439
3/25/17	440
3/25/17	441
3/25/17	442
3/25/17	443
3/25/17	444
3/25/17	445
3/25/17	446
3/25/17	447
3/25/17	448
3/25/17	449
3/25/17	450
3/25/17	451
3/25/17	452
3/25/17	453
3/25/17	454
3/25/17	455
3/25/17	456
3/25/17	457
3/25/17	458
3/25/17	459
3/25/17	460
3/25/17	461
3/25/17	462
3/26/17	463
3/26/17	464
3/28/17	465
3/28/17	466
3/28/17	467
3/28/17	468
3/28/17	469
3/28/17	470
3/28/17	471
3/28/17	472
3/28/17	473
3/28/17	474
3/28/17	475
3/28/17	476
3/28/17	477
3/28/17	478
3/28/17	479
3/28/17	480
3/28/17	481
3/28/17	482
3/28/17	483
3/28/17	484
3/28/17	485
3/28/17	486
3/28/17	487
3/28/17	488
3/28/17	489
3/28/17	490
3/28/17	491
3/28/17	492
3/28/17	493
3/28/17	494
3/28/17	495
3/28/17	496
3/28/17	497
3/28/17	498
3/28/17	499
3/28/17	500
3/28/17	501
3/28/17	502
3/29/17	503
3/29/17	504
3/29/17	505
3/29/17	506
3/29/17	507
3/29/17	508
3/29/17	509
3/29/17	510
3/29/17	511
3/30/17	512
3/30/17	513
3/30/17	514
3/30/17	515
3/30/17	516
3/31/17	517
3/31/17	518
3/31/17	519
3/31/17	520
3/31/17	521
3/31/17	522
3/31/17	522
3/31/17	522
4/1/17	523
4/1/17	524
4/1/17	525
4/1/17	526
4/1/17	527
4/1/17	528
4/1/17	529
4/1/17	530
4/1/17	531
4/2/17	532
4/2/17	533
4/2/17	534
4/2/17	535
4/2/17	536
4/2/17	537
4/2/17	538
4/2/17	539
4/2/17	540
4/2/17	541
4/2/17	542
4/6/17	543
4/6/17	544
4/6/17	545
4/6/17	546
4/7/17	547
4/7/17	548
4/9/17	549
4/9/17	550
4/9/17	551
4/9/17	552
4/9/17	553
4/9/17	554
4/9/17	555
4/9/17	556
4/9/17	557
4/9/17	558
4/9/17	559
4/9/17	560
4/9/17	561
4/9/17	562
4/9/17	563
4/9/17	564
4/9/17	565
4/12/17	566
4/14/17	567
4/14/17	567
4/15/17	568
4/15/17	569
4/15/17	570
4/15/17	571
4/15/17	572
4/15/17	573
4/15/17	574
4/15/17	575
4/16/17	576
4/18/17	577
4/18/17	578
4/18/17	579
4/18/17	579
4/21/17	580
4/22/17	581
4/22/17	582
4/24/17	583
4/27/17	584
4/27/17	585
4/28/17	586
4/29/17	587
4/29/17	588
4/29/17	589
4/30/17	590
4/30/17	591
5/1/17	592
5/1/17	593
5/2/17	594
5/2/17	595
5/2/17	596
5/2/17	597
5/2/17	598
5/2/17	599
5/3/17	600
5/3/17	601
5/3/17	602
5/3/17	603
5/4/17	604
5/4/17	605
5/4/17	606
5/4/17	607
5/4/17	608
5/4/17	609
5/4/17	610
5/5/17	611
5/5/17	612
5/5/17	613
5/6/17	614
5/6/17	615
5/6/17	616
5/6/17	617
5/6/17	618
5/6/17	619
5/6/17	620
5/6/17	621
5/6/17	622
5/6/17	623
5/6/17	624
5/6/17	625
5/6/17	626
5/6/17	627
5/6/17	627
5/6/17	628
5/6/17	629
5/6/17	630
5/6/17	631
5/6/17	632
5/6/17	633
5/6/17	634
5/6/17	635
5/6/17	636
5/6/17	637
5/6/17	638
5/6/17	639
5/6/17	640
5/6/17	641
5/6/17	642
5/6/17	643
5/6/17	644
5/6/17	645
5/6/17	646
5/6/17	646
5/6/17	647
5/6/17	648
5/6/17	649
5/6/17	650
5/6/17	651
5/6/17	651
5/6/17	652
5/6/17	653
5/6/17	654
5/6/17	654
5/6/17	655
5/6/17	656
5/6/17	657
5/6/17	658
5/6/17	659
5/6/17	660
5/6/17	661
5/6/17	662
5/7/17	663
5/7/17	664
5/8/17	665
5/8/17	666
5/8/17	666
5/8/17	667
5/8/17	668
5/8/17	669
5/8/17	670
5/8/17	670
5/8/17	671
5/8/17	671
5/8/17	672
5/8/17	672
5/8/17	672
5/8/17	672
5/8/17	673
5/8/17	673
5/8/17	673
5/8/17	673
5/8/17	674
5/8/17	675
5/8/17	676
5/8/17	677
5/8/17	678
5/8/17	678
5/8/17	678
5/8/17	679
5/8/17	680
5/8/17	681
5/8/17	682
5/8/17	683
5/8/17	684
5/9/17	685
5/9/17	685
5/10/17	686
5/10/17	687
5/10/17	688
5/10/17	688
5/10/17	689
5/10/17	690
5/11/17	691
5/11/17	692
5/11/17	692
5/11/17	693
5/11/17	694
5/12/17	695
5/12/17	696
5/12/17	697
5/12/17	698
5/12/17	699
5/12/17	699
5/12/17	700
5/12/17	701
5/12/17	702
5/12/17	703
5/12/17	704
5/12/17	705
5/12/17	706
5/12/17	707
5/12/17	708
5/12/17	708
5/12/17	709
5/12/17	710
5/12/17	711
5/12/17	712
5/12/17	713
5/12/17	714
5/12/17	714
5/12/17	715
5/12/17	716
5/12/17	717
5/12/17	718
5/12/17	719
5/12/17	719
5/12/17	720
5/12/17	721
5/12/17	722
5/12/17	723
5/12/17	724
5/12/17	725
5/12/17	726
5/12/17	727
5/13/17	728
5/13/17	729
5/13/17	730
5/13/17	731
5/13/17	732
5/13/17	733
5/13/17	734
5/13/17	735
5/13/17	736
5/13/17	737
5/13/17	738
5/13/17	739
5/13/17	739
5/13/17	739
5/13/17	740
5/13/17	741
5/13/17	742
5/13/17	743
5/13/17	744
5/13/17	745
5/13/17	745
5/13/17	746
5/13/17	747
5/13/17	748
5/13/17	749
5/13/17	750
5/13/17	751
5/13/17	752
5/13/17	753
5/13/17	754
5/13/17	755
5/13/17	755
5/13/17	756
5/13/17	757
5/13/17	757
5/13/17	758
5/14/17	759
5/14/17	760
5/15/17	761
5/16/17	762
5/16/17	763
5/16/17	764
5/16/17	765
5/17/17	766
5/20/17	767
5/20/17	768
5/20/17	769
5/21/17	770
5/25/17	771
5/25/17	771
